,hold_r,hold_Key.space,hold_l,hold_i,hold_k,hold_e,hold_g,hold_t,hold_h,hold_c,hold_d,hold_w,hold_o,hold_u,hold_a,hold_s,hold_n,dd_mean,dd_std,dd_min,dd_max,dd_e_Key.space,dd_t_Key.space,dd_Key.backspace_Key.backspace,dd_Key.space_w,dd_d_Key.space,dd_n_Key.space,dd_r_Key.space,dd_i_n,dd_e_r,dd_Key.space_a,dd_t_h,dd_e_a,dd_o_u,dd_Key.space_s,dd_h_o,dd_Key.space_t,dd_Key.space_p,dd_y_Key.space,dd_o_Key.space,dd_a_n,label,hold_f,hold_y,hold_=,hold_Key.backspace,hold_Key.esc,hold_p,hold_v,hold_m,hold_b,hold_Key.ctrl_l,"hold_,",hold_[,hold_j,hold_x,hold_Key.left,hold_Key.right,hold_Key.enter,hold_Key.shift,hold_Key.cmd,hold_Key.down,hold_Key.up,hold_Key.tab,hold_Key.alt_l
0,0.1082909107208252,0.10826674103736877,0.1139521598815918,0.12389059861501057,0.1392909288406372,0.13467907905578613,0.12121772766113281,0.11632561683654785,0.12824612855911255,0.11774814128875732,0.11142468452453613,0.1390666961669922,0.13754725456237793,0.10291171073913574,0.11825734376907349,0.10672390460968018,0.12349224090576172,0.29924732811596927,0.24183099809241582,0.10331249237060547,1.214428186416626,0.14707636833190918,0.1566765308380127,0.0,0.8908810615539551,0.1569063663482666,0.0,0.1058506965637207,0.19597196578979492,0.0,0.39665687084198,0.1458888053894043,0.19936656951904297,0.2702977657318115,0.0,0.28427982330322266,0.5954644680023193,0.0,0.0,0.2351064682006836,0.0,advait,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.13496600257025826,0.1391162872314453,0.135384202003479,0.0,0.11673593521118164,0.16245222091674805,0.11757785081863403,0.12214559316635132,0.11691443125406902,0.12210464477539062,0.10527962446212769,0.1275247097015381,0.11005103588104248,0.0,0.1329481601715088,0.13136760393778482,35070.47159407577,245490.16547821724,0.09086775779724121,1718431.6062922478,0.0,0.1453429857889811,0.0,0.6837334632873535,0.1534581184387207,0.18092751502990723,0.0,0.2058091163635254,0.0,0.0,0.0,0.0,0.26436471939086914,0.6439661979675293,0.26025891304016113,0.37351346015930176,0.0,0.0,0.2058701515197754,0.0,advait,0.08468079566955566,0.11990714073181152,0.06743192672729492,0.0855863094329834,0.19638323783874512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.10067164897918701,0.09379616379737854,0.09689521789550781,0.10599470138549805,0.0,0.12299007177352905,0.0,0.08563121159871419,0.1008223295211792,0.0,0.12885411580403647,0.14754660924275717,0.09684411684672038,0.10338151454925537,0.16121792793273926,0.11390161514282227,0.0,0.2616375125184351,0.16840407408752076,0.06473684310913086,0.8703062534332275,0.18474459648132324,0.0924067497253418,0.1917165756225586,0.0,0.14135217666625977,0.0,0.10125875473022461,0.0,0.21037721633911133,0.0,0.0,0.0,0.24510622024536133,0.3027040958404541,0.3072417974472046,0.0,0.4811885356903076,0.1271677017211914,0.0,0.0,advait,0.11646497249603271,0.07950139045715332,0.0,0.0854429304599762,0.0,0.10846161842346191,0.07350778579711914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.12071776390075684,0.11720752716064453,0.11753687858581544,0.06469964981079102,0.0,0.13626451492309571,0.08106637001037598,0.128193199634552,0.12940645217895508,0.0,0.15371012687683105,0.12399482727050781,0.10659945011138916,0.10436868667602539,0.14295592308044433,0.0,0.1466974417368571,0.28239593700486787,0.19829967600424178,0.10099482536315918,0.9582862854003906,0.21196603775024414,0.14594626426696777,0.0,0.0,0.0,0.20209097862243652,0.1395195722579956,0.0,0.2281322479248047,0.19223260879516602,0.11378765106201172,0.23988735675811768,0.0,0.0,0.0,0.1748201847076416,0.0,0.3180661201477051,0.0,0.14384865760803223,advait,0.11990833282470703,0.08349847793579102,0.0,0.09140539169311523,0.0,0.0,0.10041546821594238,0.13344860076904297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.10193777084350586,0.1038865778181288,0.1361027956008911,0.049016475677490234,0.0,0.1174120306968689,0.0,0.12147796154022217,0.1222536563873291,0.0,0.0,0.1159811019897461,0.10162019729614258,0.13936662673950195,0.18265175819396973,0.14093550046284994,0.08347469568252563,0.5093635053050761,1.1037953832467642,0.05795884132385254,7.533457279205322,0.12184453010559082,0.18113815784454346,0.0,0.0,0.0,0.1883927583694458,0.11996793746948242,0.14107632637023926,0.19336509704589844,0.0,0.0,0.20696806907653809,0.0,0.38616347312927246,0.5434679985046387,0.0,0.0,0.0,0.0,0.0,advait,0.09783363342285156,0.09314322471618652,0.0,0.10112428665161133,0.0,0.0,0.0878603458404541,0.0,0.10300683975219727,0.9576549530029297,0.11858916282653809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.10777600606282552,0.10851719379425048,0.109782874584198,0.08668788274129231,0.09739601612091064,0.09716591835021973,0.0,0.11689591407775879,0.09575557708740234,0.0,0.11156046390533447,0.0,0.11470627784729004,0.09196329116821289,0.12782669067382812,0.0,0.1256991227467855,0.26487777671035456,0.19788204279112204,0.07972049713134766,0.7852745056152344,0.12423872947692871,0.0,0.12523221969604492,0.0,0.0,0.0,0.10049962997436523,0.13584208488464355,0.17884564399719238,0.26150083541870117,0.16137957572937012,0.0,0.0,0.0,0.0,0.7720417976379395,0.0,0.15648317337036133,0.0,0.15570545196533203,advait,0.11554487546284993,0.07077360153198242,0.0,0.08119750022888184,0.0,0.08185744285583496,0.08191871643066406,0.11494278907775879,0.08698105812072754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.1095427672068278,0.10295022858513726,0.0907973051071167,0.06288385391235352,0.0,0.12384173274040222,0.09795475006103516,0.11721523602803548,0.09875226020812988,0.0,0.0,0.13439297676086426,0.09442644119262696,0.0,0.13284456729888916,0.0,0.08684166272481282,0.49839127793604016,1.8013836575060873,0.08418822288513184,12.80554485321045,0.16808613141377768,0.12479209899902344,0.0,0.0,0.0,0.19736015796661377,0.0,0.0,0.21976780891418457,0.0,0.1230936050415039,0.0,0.0,0.0,0.24879884719848633,0.30410289764404297,0.6615519523620605,0.0,0.1654977798461914,0.0,advait,0.12200260162353516,0.0,0.0,0.0,0.0,0.10434412956237793,0.08894832928975423,0.1297205686569214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.10367259979248047,0.10528397560119629,0.09803509712219238,0.0,0.10184907913208008,0.11655184200831822,0.07740068435668945,0.08140087127685547,0.0,0.12391042709350586,0.1016530990600586,0.139174222946167,0.08869695663452148,0.08712100982666016,0.11420178413391113,0.13340210914611816,0.11041593551635742,0.29101644730081366,0.27502659434953747,0.0792229175567627,1.198796033859253,0.09690642356872559,0.11059904098510742,0.11853349208831787,0.0,0.13512349128723145,0.15976428985595703,0.1306476593017578,0.0,0.4005701541900635,0.0,0.0,0.1409769058227539,0.0,0.2961118221282959,0.0,0.0,0.5711472034454346,0.0,0.0,0.0,advait,0.0,0.0,0.0,0.05389777819315592,0.0,0.07102425893147786,0.09002017974853516,0.08581066131591797,0.10384690761566162,0.0,0.0,0.07582998275756836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.1127389669418335,0.09443429112434387,0.11146330833435059,0.09427833557128906,0.0,0.11173243522644043,0.09204268455505371,0.09060659408569335,0.10317047437032063,0.0,0.11413192749023438,0.1264016032218933,0.09659910202026367,0.03310394287109375,0.13630278905232748,0.09683823585510254,0.11731076240539551,0.3360408130957156,0.4452237547896638,0.07693099975585938,2.6229746341705322,0.09862256050109863,0.130318284034729,0.0,0.3526822328567505,0.15091419219970703,0.0,0.12679791450500488,0.18497157096862793,0.22606420516967773,0.0,0.0,0.17887306213378906,0.0,0.0,0.24687695503234863,0.0,0.0,0.0,0.1967017650604248,0.0,advait,0.10651524861653645,0.0,0.0,0.06125044822692871,0.0,0.0,0.0,0.105712890625,0.0,0.7317745685577393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.12097692489624023,0.07844501071506077,0.13171148300170898,0.08675932884216309,0.08461618423461914,0.107585608959198,0.0,0.1080964207649231,0.08859908580780029,0.0,0.10888850688934326,0.134674072265625,0.09122093518575032,0.07808518409729004,0.14063745737075806,0.10098719596862793,0.10526382923126221,0.24700805119105748,0.1665573871890062,0.024040699005126953,0.7418069839477539,0.097076416015625,0.12051606178283691,0.0,0.692110538482666,0.10055232048034668,0.0,0.1582622528076172,0.0,0.20441985130310059,0.1919703483581543,0.1759014129638672,0.18863463401794434,0.0,0.49750208854675293,0.0,0.0,0.45677733421325684,0.17046737670898438,0.0,0.12644481658935547,advait,0.11205363273620605,0.06357502937316895,0.0,0.11214256286621094,0.0,0.13689112663269043,0.0,0.0,0.09578180313110352,0.0,0.0,0.0,0.08709836006164551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.124573548634847,0.10235512256622314,0.11974883079528809,0.10029983520507812,0.0,0.10976022481918335,0.0863802433013916,0.11647593975067139,0.09961573282877605,0.0,0.11085319519042969,0.12881207466125488,0.10801249742507935,0.09419035911560059,0.14015567302703857,0.0,0.09993672370910645,0.26171769901197783,0.18826714624808924,0.06763982772827148,0.71254563331604,0.10109575589497884,0.1349794864654541,0.12895512580871582,0.6653292179107666,0.13871097564697266,0.20697760581970215,0.14134883880615234,0.16920876502990723,0.0,0.6020572185516357,0.11314749717712402,0.0,0.26750755310058594,0.0,0.0,0.2489168643951416,0.5692662000656128,0.0,0.0,0.0,advait,0.11048150062561035,0.0,0.0,0.09046053886413574,0.0,0.11787617206573486,0.053557634353637695,0.0,0.09307527542114258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,0.11612281799316407,0.116411954164505,0.13451218605041504,0.09704017639160156,0.13443732261657715,0.1060290813446045,0.0,0.12296628952026367,0.0928337574005127,0.09528923034667969,0.14582574367523193,0.1463795304298401,0.11257362365722656,0.1409320831298828,0.0,0.11147475242614746,0.11614314715067546,0.3223961305618286,0.5914306888443495,0.07799434661865234,4.217110633850098,0.0,0.0,0.0,0.29318225383758545,0.1352623701095581,0.0,0.12247633934020996,0.16201567649841309,0.25640177726745605,0.0,0.14579975605010986,0.0,0.0,0.0,0.20150232315063477,0.3818624019622803,0.48017430305480957,0.0,0.0,0.12909698486328125,advait,0.0,0.0,0.0,0.0,0.0,0.13976526260375977,0.09779500961303711,0.11650371551513672,0.09848999977111816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,0.17495441436767578,0.10385349061754015,0.10009384155273438,0.0,0.0,0.11915363205803765,0.0,0.1236720085144043,0.10349337259928386,0.12026349703470866,0.13450098037719727,0.10421586036682129,0.10790610313415527,0.11012387275695801,0.14172756671905518,0.10115222930908203,0.0,0.31730636954307556,0.2449326905789694,0.0777745246887207,1.023332118988037,0.1140594482421875,0.0,0.16464853286743164,0.3894789218902588,0.0,0.0,0.5423502922058105,0.0,0.0,0.0,0.12517333030700684,0.16988817850748697,0.0,0.0,0.0,0.4546012878417969,0.0,0.0,0.0,0.0,advait,0.0,0.08187532424926758,0.0,0.08958494663238525,0.0,0.0,0.0,0.13431215286254883,0.07699918746948242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,0.12271451950073242,0.10965629986354283,0.12083673477172852,0.11680181821187337,0.0,0.12308756510416667,0.07922792434692383,0.11823606491088867,0.10379934310913086,0.1172407865524292,0.1300715208053589,0.12991929054260254,0.09478652477264404,0.08187329769134521,0.0,0.10956501960754395,0.09903812408447266,0.3381347169681471,0.6111192437598558,0.08479809761047363,4.298140048980713,0.1154024600982666,0.0,0.1197052001953125,0.5496389865875244,0.17242145538330078,0.0,0.0,0.18608498573303223,0.0,0.0,0.0,0.0,0.26913928985595703,0.27985358238220215,0.27751946449279785,0.4430270195007324,0.5470902919769287,0.0,0.0,0.0,advait,0.11039042472839355,0.0,0.0,0.06757124265034993,0.0,0.11226240793863933,0.11210405826568604,0.10931718349456787,0.10728859901428223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,0.09060502052307129,0.1200713027607311,0.0,0.0,0.09034872055053711,0.09787170092264812,0.10760378837585449,0.11559939384460449,0.10380077362060547,0.11776149272918701,0.0,0.11405998468399048,0.10816612243652343,0.07119512557983398,0.13773155212402344,0.0,0.12239348888397217,0.2731259550367083,0.17409347783616252,0.0036602020263671875,0.8617744445800781,0.0840306282043457,0.13813650608062744,0.16231369972229004,0.40959370136260986,0.0,0.17403650283813477,0.265716552734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1804046630859375,0.0,0.0,0.20435571670532227,0.09203052520751953,advait,0.15122270584106445,0.0,0.0,0.06789846420288086,0.0,0.13805556297302246,0.0,0.14074134826660156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,0.0,0.1034737229347229,0.0,0.0793917179107666,0.0,0.12454044818878174,0.06131112575531006,0.11526131629943848,0.09141331911087036,0.12230873107910156,0.09046316146850586,0.12826013565063477,0.11685705184936523,0.08521246910095215,0.11985129117965698,0.11736742655436198,0.09124271074930827,0.29171933933180205,0.2922275852872597,0.0628502368927002,1.6471261978149414,0.13229990005493164,0.16127371788024902,0.14699089527130127,0.2793428897857666,0.0,0.0,0.0,0.0,0.0,0.0,0.13138604164123535,0.0,0.19424724578857422,0.14452433586120605,0.17361068725585938,0.0,0.0,0.1440117359161377,0.20275640487670898,0.08133769035339355,advait,0.0,0.09358727931976318,0.0,0.09182459115982056,0.0,0.0,0.0,0.17797255516052246,0.0,0.5714304447174072,0.10043025016784668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,0.10104727745056152,0.09945647716522217,0.07899487018585205,0.0971224308013916,0.1123201847076416,0.12149457136789958,0.0,0.0,0.09487676620483398,0.0,0.1090700626373291,0.11956030130386353,0.10092508792877197,0.09026265144348145,0.12770438194274902,0.0,0.09959834814071655,0.25730466842651367,0.20342232948175712,0.06577658653259277,1.0370259284973145,0.10745962460835774,0.0,0.0,0.3830273151397705,0.1090700626373291,0.15797162055969238,0.10262548923492432,0.0,0.2142972151438395,0.11719918251037598,0.0,0.0,0.0,0.0,0.657806396484375,0.0,0.0,0.19125187397003174,0.0,0.12578487396240234,advait,0.0,0.11582601070404053,0.0,0.0,0.0,0.0,0.07782125473022461,0.10539698600769043,0.10855436325073242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,0.10781850814819335,0.11068134837680393,0.12584972381591797,0.03649115562438965,0.0,0.12274730205535889,0.0,0.10315835475921631,0.08250784873962402,0.12467312812805176,0.12305394808451335,0.0,0.12092804908752441,0.08307814598083496,0.14006693022591726,0.11676510175069173,0.10223495960235596,0.2757761429767219,0.17709746738968585,0.08917450904846191,0.7657649517059326,0.13783931732177734,0.10077297687530518,0.0,0.0,0.19775056838989258,0.0,0.0,0.4992485046386719,0.0,0.3990824222564697,0.0,0.14841628074645996,0.3074605464935303,0.2842886447906494,0.0,0.0,0.6106584072113037,0.19501924514770508,0.0,0.11807370185852051,advait,0.11564350128173828,0.10317111015319824,0.0,0.0,0.0,0.09834492206573486,0.0,0.05019712448120117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,0.0,0.09587862756517199,0.11430168151855469,0.08527302742004395,0.0,0.10519763827323914,0.1108243465423584,0.1069750189781189,0.08638608455657959,0.1218191385269165,0.0,0.0,0.09599578380584717,0.05714070796966553,0.11884737014770508,0.11655628681182861,0.07555754979451497,0.37263546671186176,0.8501240643994624,0.06444668769836426,5.1967504024505615,0.17853641510009766,0.14706432819366455,0.21219070752461752,0.0,0.0,0.0,0.0,0.16000139713287354,0.0,0.0,0.12112975120544434,0.0,0.0,0.36846840381622314,0.218858003616333,0.40901637077331543,0.0,0.17570972442626953,0.0,0.0,advait,0.0,0.0971825122833252,0.0,0.0735824704170227,0.0,0.0,0.0,0.11059987545013428,0.07174038887023926,1.3802971839904785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,0.09637761116027832,0.10452116860283746,0.09251248836517334,0.10424542427062988,0.0,0.10299348831176758,0.0,0.1211698055267334,0.0,0.0774533748626709,0.11997473239898682,0.0,0.0878448486328125,0.09818442662556966,0.12432622909545898,0.10525283813476563,0.10329866409301758,0.2736409294361971,0.17389152207222144,0.09531545639038086,0.8174409866333008,0.12906527519226074,0.11566734313964844,0.0,0.0,0.13498210906982422,0.16283297538757324,0.0,0.1725788116455078,0.206329345703125,0.5716917514801025,0.0,0.0,0.3265479803085327,0.5755661725997925,0.0,0.14598894119262695,0.0,0.17730164527893066,0.16759514808654785,0.3539719581604004,advait,0.0,0.0944218635559082,0.0,0.08350968360900879,0.0,0.0,0.0,0.1289825439453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.11865860223770142,0.10185281435648601,0.1167992353439331,0.056118130683898926,0.0,0.11501312255859375,0.0,0.08143922260829381,0.0,0.0,0.09721076488494873,0.0,0.11178088188171387,0.049560546875,0.1411405404408773,0.13845038414001465,0.10382068157196045,0.2870455955972477,0.32945905197006814,0.023193359375,2.1211020946502686,0.14759302139282227,0.10407471656799316,0.1287813981374105,0.0,0.0,0.20477914810180664,0.132790207862854,0.0,0.17698705196380615,0.20057439804077148,0.0,0.14339733123779297,0.0,0.7632861137390137,0.0,0.0,0.0,0.0,0.0,0.15845513343811035,advait,0.10933041572570801,0.0,0.0,0.06766740481058757,0.0,0.0,0.08305501937866211,0.0,0.0,0.5685486793518066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.1080937385559082,0.09494887698780406,0.09363261858622234,0.10302615165710449,0.0,0.10528302192687988,0.08426892757415771,0.11410284042358398,0.0,0.0,0.13102245330810547,0.13351809978485107,0.09400831328497992,0.10896134376525879,0.1181025505065918,0.11447970072428386,0.10606622695922852,0.2725623967696209,0.17261338059376807,0.08111429214477539,0.7872226238250732,0.11257529258728027,0.12850868701934814,0.0,0.365246057510376,0.19622302055358887,0.15735459327697754,0.0,0.18075990676879883,0.0,0.27777838706970215,0.0,0.0,0.20666241645812988,0.5285539627075195,0.0,0.6290059089660645,0.0,0.0,0.17770028114318848,0.0,advait,0.0,0.0,0.0,0.0,0.0,0.1319575309753418,0.0,0.10259318351745605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.09717893600463867,0.0907332420349121,0.09467013676961263,0.10213088989257812,0.09689724445343018,0.09760481119155884,0.09070992469787598,0.10909159978230794,0.0834054946899414,0.0,0.0901803970336914,0.103890061378479,0.11643224954605103,0.0,0.11626644134521484,0.11185836791992188,0.10331165790557861,0.3308549024620835,0.5680176636336356,0.07900452613830566,3.9872615337371826,0.2631661891937256,0.11507924397786458,0.0,0.7682323455810547,0.10400581359863281,0.0,0.0,0.1960599422454834,0.0,0.25658679008483887,0.12287521362304688,0.0,0.0,0.447277307510376,0.0,0.5534465312957764,0.4988682270050049,0.0,0.0,0.0,advait,0.0,0.0,0.0,0.0,0.0,0.1167592207590739,0.0,0.10261130332946777,0.0,0.642592191696167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,0.11705083847045898,0.09118598699569702,0.0,0.0,0.0,0.11319102181328668,0.07854080200195312,0.09483146667480469,0.1345440149307251,0.09623122215270996,0.09125185012817383,0.1269234816233317,0.09311755498250325,0.08466601371765137,0.12147291501363118,0.12434935569763184,0.11618757247924805,0.2559205317983822,0.16756588837344927,0.06705665588378906,0.6896631717681885,0.13274621963500977,0.16149187088012695,0.09251260757446289,0.0,0.1254103183746338,0.0,0.06705665588378906,0.0,0.21753144264221191,0.23932743072509766,0.0,0.12646818161010742,0.30849599838256836,0.0,0.3231635093688965,0.0,0.0,0.16261792182922363,0.0,0.1836559772491455,advait,0.12660455703735352,0.0895085334777832,0.0,0.06732571125030518,0.0,0.0,0.08105158805847168,0.13385844230651855,0.06333661079406738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,0.11259040832519532,0.0959169864654541,0.09957691033681233,0.0,0.08660149574279785,0.10792293548583984,0.08934605121612549,0.0,0.0,0.0,0.13823950290679932,0.14065814018249512,0.09312025705973308,0.0,0.12964804967244467,0.0,0.09586596488952637,0.25594205759009536,0.23889871383386915,0.07147693634033203,1.3534448146820068,0.2993443012237549,0.0,0.14944092432657877,0.36862635612487793,0.15871727466583252,0.1782515048980713,0.0,0.0,0.0,0.28141260147094727,0.0,0.18851912021636963,0.0,0.0,0.0,0.0,1.3534448146820068,0.0,0.0,0.0,advait,0.0,0.0,0.0,0.06738357543945313,0.0,0.0944359302520752,0.0,0.09712576866149902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.11147379875183105,0.09455248713493347,0.10663096110026042,0.12202286720275879,0.10228681564331055,0.10915322303771972,0.10117971897125244,0.11986267566680908,0.10211586952209473,0.13303518295288086,0.13136184215545654,0.1191693941752116,0.08346223831176758,0.0,0.13956027030944823,0.14088869094848633,0.12862837314605713,1.2927899749911562,7.409754601576813,0.0867772102355957,52.09357023239136,0.0,0.09856712818145752,0.12199950218200684,0.2808494567871094,0.16907858848571777,0.0,0.0,0.16501450538635254,0.17551016807556152,0.09223771095275879,0.0,0.0,0.0,52.09357023239136,0.313051700592041,0.0,0.0,0.16705107688903809,0.0,0.11737680435180664,advait,0.1191561222076416,0.0986940860748291,0.0,0.11200388272603352,0.0,0.12481880187988281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,0.10754259427388509,0.096038818359375,0.11364543437957764,0.10350167751312256,0.0,0.11763691902160645,0.08903241157531738,0.10912740230560303,0.12395175298055013,0.0,0.12469875812530518,0.1401066780090332,0.12041020393371582,0.08803963661193848,0.12401874860127766,0.14983844757080078,0.1275932788848877,0.26222576900404326,0.20099567142234465,0.06783008575439453,0.8217108249664307,0.09756803512573242,0.11264371871948242,0.1333440144856771,0.542633056640625,0.12758731842041016,0.0,0.0,0.15662574768066406,0.0,0.0,0.14590442180633545,0.0,0.4239343007405599,0.0,0.23982763290405273,0.0,0.7282649278640747,0.17476582527160645,0.0,0.0,advait,0.12453436851501465,0.06650042533874512,0.0,0.07873177528381348,0.0,0.08557248115539551,0.09027409553527832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,0.1180945634841919,0.11829362975226508,0.0,0.10221207141876221,0.12097024917602539,0.12498259544372559,0.1188971996307373,0.1386253833770752,0.0,0.0,0.10741615295410156,0.17746031284332275,0.11484527587890625,0.11159896850585938,0.15303119023640951,0.11371461550394694,0.11667174100875854,0.26077285104868364,0.15091076690845356,0.09161996841430664,0.7891793251037598,0.28590893745422363,0.12825167179107666,0.0,0.2705092430114746,0.19910216331481934,0.1927037239074707,0.0,0.17145371437072754,0.2268047332763672,0.2578698396682739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09920883178710938,0.0,0.0,advait,0.12057304382324219,0.05112409591674805,0.0,0.0907597541809082,0.0,0.0,0.09177160263061523,0.1574842929840088,0.09487509727478027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
